slide:place@1664590594963|C23A31[3](1)411E13132[3]223732[3]021D12#U[3]C23#UF31[3]#L[6]311#L[6]F13#U[9]E32[3]#UF21#UC12#U[6]E23#UD33[3]#L[3]B31[3]#L[3]F12#U[3]D23#U[9]F32[3]#U[27]C21#R[3]811#U[9]E12#R[3]C23#U[6]F32[3]#D221#R[6]013#U[3]E32[3]#U[9]F21#L713#U[27]C33[3]#UE32[3]#UE21#R[3]813#U[3]D31[3]#U[3]E12#D321#R[6]012#U[9]F23#L[3]F33[3]#U[3]F32[3]#R[3]821#R[9]812#U[111]F21#UD13#RC33[3]#R[3]832[3]#U[3]F21#U[3]E13#U[9]D32[3]#U[3]C21#UD11#L[6]713#LB32[3]#U[15]C21#U[30]E12#L[3]723#U[81]F32[3]#D323#R[243]C31[3]#R[3]411#UC13#R[6]C32[3]#R[3]823#U[9]C32[3]#UD21#U[3]D13#R[9]432[3]#R[3]421#U[12]E11#LB13#U[3]F32[3]#UF22#RC23#D131[3]#R[33]C12#U[3]F23#R[3]831[3]#U[3]C13#UC31[3]#R[9]C12#D222#R[3]021#D013#R[9]832[3]#U[3]C23#RC31[3]#R[3]811#R[3]C12#R[9]C23#D[30]332[3]#L[90]321#U[6]E13#U[3]F32[3]#UC23#RC31[3]#D[3]212#L[3]323#U[9]F31[3]#R[27]811#U[3]D13#U[3]C32[3]#UC23#L[3]F31[3]#U[6]F12#RC22#RC23#R[3]C31[3]|place@1664590594964
slide:place@1664590595135|623D31[3]213C32[3]321A11913732[3]422#U[3]F23#UE31[3]#R[6]812#D221#R[6]C13#U[3]F33[3]#U[9]D31[3]#L312#U[6]C23#R[12]C31[3]#UD12#U[3]D23#U[3]C31[3]#UF12#UD23#U[3]C32[3]#R[30]021#D011#R[12]012#R[3]C23#U[3]D31[3]#UC13#UC32[3]#U[3]E21#LB13#D[9]032[3]#L[30]B22#D[87]223#UE31[3]#D[3]211#R[3]C12#U[9]E23#UC31[3]#R[3]412#U[3]D23#U[9]E31[3]#D113#UC32[3]#UC22#R[3]421#U[3]C13#R[3]C31[3]#UC12#L[3]F23#U[9]D33[3]#U[27]D32[3]#D[3]121#R[6]013#L[3]331[3]#D[3]312#UC21#R[3]413#U[12]C32[3]#U[3]C22#R[9]821#U[3]C13#R[3]C33[3]#UC32[3]#R[3]C21#U[3]C11#U[3]C13|place@1664590595135
slide:place@1664590595135|B12823033[3]631[3]712321913D32[3]521#U[3]F13#L[6]332[3]#L721#U[6]D12#R823#U[3]D32[3]#R[12]023#U[3]E31[3]#UF12#U[3]E21#L713#U[9]C33[3]#R[27]C31[3]#U[3]D12#R022#U[3]C21#UC13#D[3]233[3]#UC31[3]#R[3]812#UE23#R[15]832[3]#UC21#UC12#U[3]D23#U[3]D31[3]#R[3]C12#UD23#R[3]C31[3]#U[3]D13#U[3]C31[3]#R[12]812#R[3]422#D021#R[36]813#U[84]D33[3]#U[6]C31[3]#UD12#UE21#U[3]C13#UC32[3]#UC23#R[15]432[3]#L[3]721#L[3]713#U[12]C31[3]#L[39]F12#R823#U[3]C32[3]#R821#UC12#D[3]023#R[6]031[3]#R[9]013#D032[3]#LF21#D[27]113#R[9]832[3]#U[6]D21#U[9]F13#D132[3]#UC21#UC11#UC12#R[9]023#U[3]C31[3]#UD13#D032[3]|place@1664590595135
slide:place@1664590595135|513432[3]E21112723D32[3]621913C32[3]#R[3]823#R[6]031[3]#D[3]311#D[12]113#UD32[3]#U[3]D22#U[3]F21#U[3]C13#UE32[3]#UF23#L[3]731[3]#U[3]C13#L[9]731[3]#L[33]F12#RC22#R[9]C23#UC31[3]#R[3]812#L[3]721#U[3]D13#U[3]C33[3]#U[6]D31[3]#L[3]712#U[9]D22#D321#L[27]313#U[84]D33[3]#U[3]F32[3]#UC21#UE13#UC32[3]#L[18]B21#UE12#R[3]421#U[12]C13#RC32[3]#U[27]F21#R[3]413#U[6]E32[3]#U[9]C21#R[3]413#U[3]F33[3]#UC32[3]#R[3](1)821#R[3]813#R[9]C32[3]#U[27]F21#R[84]013#U[3]F31[3]#R[246]012#R[9]C22#UE23#UC31[3]#U[3]C12#UC23#U[3]D31[3]#R411#R[6]C13#U[3]D32[3]#UE22#R[3]C23#U[3]D31[3]#U[9]E12#L[3]F23#U[33]D31[3]#U[9]D12#R[3]821#U[3]C13#UD33[3]#U[3]C32[3]#UF21#R[3]813#D232[3]#UD21#UC11#R[15]013#R[3]832[3]#R[3]821#L[3]F13#U[12]C32[3]#U[30]D22#LB21#U[84]F13#UF31[3]#U[3]C13#L[3]F32[3]#U[12]F22#R423#U[33]C31[3]#UE11#UC12#U[3]F23#R[12]832[3]#UC23#UC31[3]#R[3]C13#D[3]131[3]#R[9]812#U[30]D21#U[3]E12#R[81]C23#U[6]D31[3]#U[12]D12#RC23#LB32[3]#L[6]723#U[243]F31[3]#L[3]B13#U[9]D32[3]#L[3]F21#U[6]C13#U[9]C32[3]#U[27]C21#RC12#D323#L[6]B31[3]#UE13#U[12]E32[3]#L721#U[27]D11#R[3]C13#U[81]C32[3]#L[3]F21#U[9]D13#R432[3]#D323#R[6]831[3]#L[3]F12#U[6]F22#R421#U[6]C13#R[3]033[3]#R[3]C31[3]#R[9]C12#U[36]D23#U[3]C31[3]#U[3]F12#RC21#R[6]412#UD23#UD32[3]#R[3]823#UC31[3]#UC13#R[3]C31[3]#D[6]112#U[3]E21#R[9]813#U[3]C32[3]#UD23#U[3]C32[3]#LB21#D[12]012#UE21#R[27]813|place@1664590595136
slide:place@1664590595136|513632[3]121A13D32[3]921E12223F31[3]#D[3]112#U[3]C23#U[3]C32[3]#L323#L[6]731[3]#U[9]E12#U[3]E23#UC31[3]#U[3]C12#D323#L[6]B31[3]#U[9]E13#U[30]C32[3]#RC21#U[3]C13#UC32[3]#R[3]421#U[3]F13#U[3]D32[3]#UD21#U[3]D12#U[9]D21#U[3]D13#U[3]D32[3]#U[3]E21#L[9]B13#U[27]C32[3]#D[3]021#R[81]C13#R[6]432[3]#UD21#UC13#U[3]C32[3]#D021#R[3]013#L[3]B32[3]#U[12]F23#U[3]F31[3]#R[6]C11#U[12]F12#U[3]D23#R[9]833[3]#UC31[3]#UD12#UD21#U[6]C13#UD32[3]#U[3]D21#R[3]812#D023#UD33[3]|place@1664590595136
slide:place@1664590595136|C21A13732[3]223F31[3]111912B23831[3]#UF12#U[3]D23#R[3]433[3]#R[6]431[3]#U[9]F12#U[9]D22#L723#U[3]E31[3]#R[12]012#UC23#L[27]F31[3]#U[6]F12#UC23#UC31[3]#R[3]811#L[3]713#R032[3]#U[9]D22#U[3]C23#RC31[3]#U[3]E11#UF12#L[3]B23#U[3]E33[3]#R[3]831[3]#UE12#U[3]C22#R[12]423#R[3]C31[3]#UC13#UD32[3]#R[3]C21#U[3]D13#L[3]732[3]#U[12]F21#R[27]812#U[15]C21#U[3]F13#UE32[3]#U[3]C23#UC31[3]#R[81]012#R[3]823#LF31[3]#D[30]312#R[3]423#U[3]C31[3]#U[9]E12#R[3]823#UC31[3]#UD13#R[3]831[3]#R[3]812#L[9]F23#D[30]331[3]#R[81]012#U[246]C22#R[9]C23#U[3]D31[3]#D[3]012#D221#UD13#R[9]433[3]#U[9]D32[3]#UD21#R[6]811#D013#R[12]032[3]#L[3]F22#D[30]123#R[3]C31[3]#R[12]812#UC23#D131[3]#D[3]012#R[3]823#R[3]031[3]#R[3]C12#U[3]C23#R[36]C31[3]#D[3]212#R[3]021#R[9]C13#UD32[3]#UC21#U[3]D13#R[3]432[3]#R[3]023#U[9]D31[3]#R[33]012#D023#R[87]031[3]#UD13#R[9]832[3]#D[27]121#R[84]811#D012#R[6]C23#R[3]431[3]#R[3]413#R[9]C32[3]#D[3]121#UC13#R[6]C32[3]#D[3]221#R[3]412#RC23#UC32[3]#R[3]423#D[12]031[3]#R[9]413#UE32[3]#U[3]C21#UD12#L[6]F23#U[3]D31[3]#RC13#U[3]C31[3]#R812#D023#R[12]431[3]#U[3]C12#UC22#U[3]C21#L[30]713#U[6]C32[3]#U[9]F21#UC13#RC31[3]#U[3]C12|place@1664590595136
slide:place@1664590595136|412823331[3]712123D33[3]B32[3]C21F11#UE12#R823#R[6]C31[3]#U[3]E13#R[6]832[3]#R[3]822#R[9]423#UC31[3]#R[3]011#U[12]D12#U[27]E23#UD33[3]#R[6]032[3]#R[6]C21#U[3]C13#RC32[3]#D[3]221#UF12#R[12]423#UE31[3]#UD11#R[3]C13#U[3]C32[3]#R[9]421#U[27]E12#U[84]E23#D[3]131[3]#RC12#U[3]F23#UC32[3]#U[3]D23#UD31[3]#U[3]C13#UE32[3]#R[18]421#R[3]011#U[3]C12#U[9]D23#U[27]E33[3]#UE32[3]#R421#U[9]E13#R[15]432[3]#U[3]E21#UC13#UE32[3]#R[15]821#UD11#UC13#UE32[3]#LF22#U[6]C21#U[3]C13#L[9]F31[3]#U[30]C13#R[81]C32[3]#U[3]C23#UF31[3]#U[3]F12#R[255]421#D112#R[27]023#D032[3]#R[6]421#D[9]213#R[3]032[3]#UD21#UC13#R[6]432[3]#U[3]E23#R[9]C31[3]#D013#R[9]C32[3]#UE21#R[30]413#R[9]831[3]#R[3]812#U[84]F21#UC13#UE32[3]#R823#R[3]832[3]#U[3]D21#R[3]C11#D013#R[12]C32[3]#U[27]D22#R[3]823#UD31[3]#U[3]C13#UC31[3]#R[3]412#D[9]121#D[3]012#R[6]023#R[6]833[3]#U[3]E31[3]#U[3]E12#R[15]021#U[12]E12#R[27]C23#D031[3]#R[81]C13#U[243]F32[3]#R[6]022#R[12]823#U[756]F31[3]#U[3]E13#L731[3]#U[12]E12#UC23#L732[3]#U[3]E21#L[6]311#UD13#U[3]D32[3]#U[3]E21#UC12#RC23#R[3]C31[3]#U[9]E12#R[30]C23#L731[3]#U[84]C12#U[3]D23#U[3]F32[3]#U[9]F23#U[3]D31[3]#R[12]C11#D312#UC23#R[6]433[3]#UD32[3]#U[3]D21#U[3]E11#UE13#U[3]D32[3]#R[6]421#R[9]413#D[30]332[3]#R[12]823#UC32[3]#UD21#UC13#D232[3]#R[6]C21#L[3]313#U[3]D31[3]#RC12#U[9]C21#U[3]C12#U[3]D23#U[3]D32[3]#D023#R[30]431[3]#D012#U[3]C23#U[3]D31[3]#U[9]C11#UC12#U[3]C23#U[3]C33[3]#R[3]C32[3]#R[9]C21#R[27]C13#D[84]332[3]#R[6]021#R[3]C13#D032[3]#R[9](1)021#D013#U[3]C32[3]#R[3]021#R[9]011#U[3]C13|place@1664590595137
slide:place@1664590595137|431[3]212823331[3]712C22021B13E33[3]#R431[3]#R[3]812#R[9]823#U[3]C31[3]#UE12#R[12]823#UC31[3]#R[3]C12#R[3]422#U[9]C23#U[27]D31[3]#UD11#R[6]413#R[6]832[3]#R[3]C23#R[3]431[3]#U[9]C12#RC23#UC32[3]#UF21#R[6]813#U[3]C31[3]#UD12#R[12]822#D123#R[30]C31[3]#U[84]D11#U[3]D13#R[9]832[3]#U[3]F23#D232[3]#R[9]C21#D211#R[9]C12#U[27]D23#U[3]F33[3]#U[3]C31[3]#R[3]412#U[3]F22#R[3]823#U[9]D31[3]#UE13#R[6]831[3]#U[3]E12#D023#R[9]431[3]#D012#R[27]422#U[81]C23#U[246]C31[3]#R[6]811#R[9]812#R[3]423#U[3]F31[3]#U[3]C13#UC32[3]#UC21#U[3]C13#U[3]D32[3]#R[3]C23#R[15]031[3]#U[9]F12#R[3]823#U[30]E31[3]#UD12#UF21#U[3]F13#R[3]C32[3]#D222#UD23#R[9]C31[3]#D012#R[30]023#D[84]131[3]#D[6]011#L[12]313#U[3]E32[3]#U[3]D22#UF23#UC31[3]#UD12#U[3]E21#L[3]F13#D[3]232[3]#R[3]823#R[12]C31[3]#U[3]D12#UD21#U[3]F13#U[3]C33[3]#UC32[3]#UC21#U[3]C11#R[9]C13#U[3]C32[3]#UD23#R[33]032[3]#U[3]C21#U[9]C11#UC12#U[3]D23#U[3]D32[3]#R[3]C21#UC13#D[3]031[3]#R[3]812#R[12]C23#U[30]E33[3]#R[9]C32[3]#U[27]D21#UC13#U[3]D32[3]#UC21#UC13#U[3]C31[3]#R[87]012#D[3]021#D112#R[12]C23#U[3]C32[3]#U[9]C23#R[3]C31[3]#UC11#L[6]712#D[243]323#R[729]431[3]#UC12#LB23#U[6]D32[3]#RC23#R[3]C31[3]#R[3]C12|place@1664590595137
slide:place@1664590595137|E13232[3]723D31[3]F12421B12623331[3]#U[3]D12#U[6]E23#U[3]E31[3]#UD12#R[12]823#U[3]C31[3]#R412#R[3]C23#U[6]E32[3]#UC21#U[3]E13#U[9]D31[3]#UC13#R[27]432[3]#R[3]421#R[3]813#UD32[3]#UE23#R[18]032[3]#D021#R[6]412#U[3]D21#R[12]413#U[27]C33[3]#U[81]F31[3]#LF12#U[3]E22#R[9]823#R831[3]#U[6]C12#U[3]C23#R[3]031[3]#LF12#U[9]E21#R[30]413#U[6]C31[3]#U[3]F13#U[3]F32[3]#U[3]C21#U[9]D13#UE32[3]#L[3]723#U[3]C32[3]#R421#U[12]C12#LB21#U[27]C13#R[84]C31[3]#R[243]C12#U[3]E23#U[3]D31[3]#U[3]D12#U[3]E23#U[9]D32[3]#UF23#R431[3]#U[3]D13#U[9]D31[3]#R[27]C12#R[6]C22#R[6]821#UC13#R[3]433[3]#U[12]E31[3]#R[3]812#R[3]822#U[3]E21#R[3]C13#UE32[3]#UE21#D[3]213#R[9]832[3]#U[27]D23#UC31[3]#U[3]D13#R[81]C31[3]#U[3]E12#D122#R[18]C21#U[3]C13#R[6]831[3]#R[9]813#D[3]032[3]#UD22#L[3]B23#RC31[3]#U[27]E11#LF12#U[9]E23#L[6]733[3]#D332[3]#D[3]321#R[6]C11#R[3]C13#UC32[3]#UC21#UC12#U[3]D23#U[3]D32[3]#U[3]C23#U[3]D31[3]#U[9]C12#R[36]021#L[3]313#U[84]C31[3]#R[6]412#D[3]023#R[252]033[3]#U[729]E32[3]#U[3]D21#R[3]013#R[3]C31[3]#UD12#R[12]822#UD23#LB31[3]#U[27]E11#R[3]413#D[3]032[3]#R[9]421#D[6]112#D[3]223#R[36]C33[3]#U[3]D31[3]#U[3]D12#D122#R[3]C23#UD31[3]#R[9]C11#D[27]012#R[81]423#D[3]033[3]#R[3]431[3]#LF12#U[6]C21#U[6]C12#U[3]D23#U[3]D32[3]#U[9]E21#R413#D132[3]#U[3]D21#U[9]D13#R[27]C32[3]#R[81]821#D[3]013#R[249]C33[3]#R[6]031[3]#R[9]812#R421#R[3]412#R[3]023#U[3]D32[3]#UC23#R[3]831[3]#UC11#D113#R[12]832[3]#U[3]E22#U[9]C21#L[3]313#U[30]F32[3]#UD21#RC13#UC33[3]#U[3]D31[3]#U[3]C12#U[9]C21#R[3]813#U[3]D32[3]#U[3]C23#UC32[3]#R[3]C21#U[9]D12#L[30]B23#U[84]F31[3]#UD11#U[6]F12#R[3]823#U[3]C33[3]#U[9]E31[3]#U[3]E12#L[3]B22#U[3]F23#RC31[3]#RC12#U[15]E23#U[3]D31[3]#D011#R[9]812#R[27]823#R[3]C33[3]#U[3]D32[3]#D021#R[6]012#U[9]C23#R[27]831[3]#L[81]B13#U[243]D32[3]#R[3]821#LF11#U[6]C12#U[3]D23#R[3]C31[3]#D[6]112#R[9]C23#UD31[3]#D012|place@1664590595137
slide:place@1664590595137|513B32[3]023332[3]421111712F23D31[3]#L[6]B12#R423#U[6]C31[3]#UD12#R[3]023#UE32[3]#R[12]021#U[3]D13#LB32[3]#U[3]E21#UC13#L[9]F33[3]#U[6]C31[3]#L[3]B12#U[3]F21#UD12#U[3]C23#L[3]B32[3]#U[9]D23#U[3]D31[3]#U[3]F11#UF12#R[27]423#R[12]432[3]#U[30]C23#R[3]431[3]#U[6]E13#R[9]832[3]#UD21#R[3]011#R[3]413#U[3]E32[3]#U[9]F21#LB12#U[3]C23#UD32[3]#U[3]C23#R[3]C31[3]#UD12#U[6]F21#R[12]413#U[27]E31[3]#L712#U[81]C23#U[3]F33[3]#LB32[3]#U[12]C21#UD11#L[30]F13#U[6]C32[3]#U[3]C21#RC13#L[3]F32[3]#U[3]D21#U[9]E13#UE32[3]#R[3]823#U[3]C31[3]#LB12#RC22#U[12]F23#U[3]D31[3]#RC13#D[3]031[3]#R[6]012#D021#LF12#U[12]E23#U[27]E33[3]#L[84]332[3]#U[246]F21#U[3]F12#R[3]421#R[3]413#U[6]D31[3]#D012#R[9]C23#D[27]033[3]#R[81]032[3]#U[3]D21#R[6]011#U[9]D12#R[3]C23#UD33[3]#UD31[3]#U[6]D12#R[12]823#UC32[3]#UC21#R812#U[3]C21#U[3]C13#D[3]032[3]#UC23#L[6]B31[3]#D[9]011#L[27]B12#R023#D[12]233[3]#UD31[3]#U[3]D12#R[6]022#D021|place@1664590595137
slide:place@1664590595137|831[3]312921C13D32[3]721012B23F33[3]#U[3]F31[3]#U[3]F12#RC21#R[6]C13#D032[3]#R[12]822#UC21#R[3]013#UE33[3]#U[6]C32[3]#L[9]F21#U[3]D11#U[3]C13#U[3]D32[3]#R[9]421#UD13#UD32[3]#R[30]C21#U[3]D13#U[3]C32[3]#R823#R[6]431[3]#U(1)C12#U[3]C21#R[3]412#UD23#R[9]832[3]#U[30]C21#L[3]713#LF32[3]#U[87]D21#L[3]F13#U[9]D31[3]#U[3]D12#L[3]723#U[12]E32[3]#R[3]C23#U[30]D31[3]#UC11#R[3]C12#U[12]F23#U[3]C31[3]#UE12#RC23#U[3]C31[3]#U[6]D12#U[3]C23#UF32[3]#L[12]721#U[3]C13#U[12]C33[3]#L731[3]#U[27]C12#R[81]821#UC12#U[3]F23#R[243]433[3]#R[3]831[3]#U[6]E12#R[3]C21#U[9]D12#D123#R[3]033[3]#U[12]D31[3]#R[3]412#U[30]C21#UD13#LB32[3]#U[6]D23#L731[3]#U[6]C12#U[3]F23#U[9]E31[3]#UD12#UE23#R[30]832[3]#UD21#UD11#LF13#U[12]C32[3]#U[3]F23#R[3]432[3]#R[3]C21#LF13#U[3]C32[3]#R[3]821#U[15]C11#U[3]F12#LF23#U[12]D31[3]#R812#U[6]D23#UD31[3]#D313#R[27]432[3]#U[81]E23#U[3]D32[3]#U[3]C21#UD13#R[15]C32[3]#UD21#UC12#L[6]723#U[12]C31[3]#U[3]C13#L[39]F31[3]#UE12#UE22#U[3]E23#R[3]C31[3]#UC13#UC32[3]#UC21#R[33]C13#D[3]031[3]#L[9]B12#U[84]D22#D[243]123#L[732]331[3]#U[3]E12#U[9]C23#D031[3]#L[30]312#U[3]E21#UD13#U[3]F32[3]#UF23#U[3]E31[3]#L[3]B12#L[6]F21#U[3]F13#D[3]231[3]#L[18]F13#UD32[3]#R[3]423#U[3]F32[3]#U[9]E21#L[27]B12#U[81]D23#R[3]831[3]#D013#R[3]032[3]#U[3]F21#D113#UC31[3]#U[3]C12#R[3]422#R[3]423#U[12]E31[3]#R[3]012#U[3]C21#R[3]813#R[3]C31[3]#D113#L[9]732[3]#U[3]E21#R[12]413#UC32[3]#U[3]C22|place@1664590595138
slide:place@1664590595138|831[3]B12022923331[3]212E21F13D33[3]#R[3]432[3]#R[9]421#R[6]812#UF21#U[9]E13#UF33[3]#R[6]831[3]#U[3]F12#U[9]C21#U[27]E12#UD23#UE31[3]#UC13#L[6]732[3]#U[3]C22#U[3]F21#UF13#D[3]333[3]#U[3]D32[3]#UD21#U[3]E12#U[9]C21#L[3]F13#L[6]733[3]#U[9]F31[3]#L[30]712#D221#U[3]E13#R432[3]#U[3]F21#U[3]C13#R[93]C32[3]#UD21#R[3]013#U[3]D32[3]#U[3]C23#R[3]C31[3]#U[9]E12#D122#UE21#R[33]813#R[3]C31[3]#U[9]D12#R023#R[3]431[3]#D213#R[3]C32[3]#D[12]023#R[27]C32[3]#R021#U[3]F12#U[81]E21#L[246]F13#U[9]E33[3]#L[6]B31[3]#U[6]D12#D021#UF12#UF23#R[3]C33[3]#U[3]D31[3]#D312#R[12]C23#UD31[3]#UC12#D023#D[3]032[3]#R[3]C21#U[9]C12#U[3]C21#R[27]813#U[3]C33[3]#U[3]C31[3]#R[6]812#UC23#UC32[3]#R[6]C21#R[3]411#U[3]C12#R[12]423#R[3]833[3]#U[9]D31[3]#UC12#R[3]822#D023#R[3]C31[3]#R[3]C11#D[3]012#R[15]023#D[27]131[3]#R[90]012#U[6]C23#UD31[3]#UC12#UD23#U[3]C31[3]#U[3]C13#R[39]832[3]#UC21#UC12#D[3]023#R[30]C31[3]#L[3]B12#U[9]C23#R831[3]#U[3]C12#R[3]C23#UC31[3]#R[3]C13#D[3]032[3]#R[3]C23#L[9]F31[3]#D[27]112#R[81]C23#U[243]E32[3]#R[3]C21#U[729]E11#R[6]C12#R[3]C23#R[3]833[3]#R[9]C31[3]#U[3]D12#R[12]822#D023#UD31[3]#L[6]311#D[3]313#R[3]832[3]#U[30]E21#RC12#D[3]123#L[81]B32[3]#U[12]F21#U[9]E13#D031[3]#R[6]C12#R423#R[3]C31[3]#R[3]C13#RC32[3]|place@1664590595138
slide:place@1664590595138|B13632[3]F23E31[3]712D22221A13032[3]#UF21#U[3]F13#U[3]C31[3]#R[6]812#U[3]C23#U[12]D33[3]#U[3]F32[3]#R[3]821#R[9]013#U[30]E31[3]#U[3]C12#R[3]C22#L[3]723#UC31[3]#R[3]412#UD21#U[3]C13#U[9]C31[3]#UD13#L[3]732[3]#R421#U[9]F12#UE23#UE33[3]#R[12]C31[3]#U[3]E12#UD22#U[3]F21#R[6]813#D031[3]#R[12]812#D[27]023#UE31[3]#R[81]013#R[3]C32[3]#UE22#D[3]023#R[6]031[3]#U[9]F12#D021#R[27]C13#UD31[3]#U[12]D12#L[3]B23#U[6]C31[3]#U[9]F12#UD23#U[3]D32[3]#UD23#R[3]431[3]#U[3]C13#R[6]431[3]#U[9]E12#UC23#R[27]832[3]#R[3]821#R[6]013#D231[3]#D[3]012#UD23#L[3]F32[3]#D[81]321#R[252]C11#R[3]812#U[3]F23#UC32[3]#R[3]421#D[9]113#UC33[3]#U[3]C32[3]#D[3]021#R[30]C13#UC32[3]#UC21#R[3]013|place@1664590595138
slide:place@1664590595138|212E23B33[3]F31[3]612C22A23331[3]813#D[9]231[3]#UF12#R[6]822#R[3]421#R[9]813#R433[3]#R[6]C31[3]#UC12#R[3]822#U[9]E23#U[27]D31[3]#UE11#R[6]C13#U[3]D32[3]#U[9]C21#UC12#R[3]823#R[3]033[3]#R[6]832[3]#D221#R[3]013#U[3]D31[3]#U[9]F12#R[27]421#U[87]E13#L732[3]#U[9]C21#U[3]F12#LB23#U[6]F31[3]#U[3]D13#R[3]832[3]#U[3]C22#LB23#U[9]E31[3]#R[27]C11#R[3]013#UD32[3]#R[6]421#R[3]813#U[9]D32[3]#UD21#R813#UD32[3]#UD23#R[6]C32[3]#D[3]021#R[9]C12#D[30]221#L[84]313#UF31[3]#U[255]E12#RC23#U[6]E31[3]#U[3]D13#UF32[3]#UC21#UD12#UE23#R[9]831[3]#UE13#R[9]432[3]#U[9]E21#D113#UD32[3]#UD21#R[30]413#UC32[3]#UC22#U[3]D21#UD13#R[15]832[3]#R[6]023#D131[3]#UC11#UC12#UC23#U[3]C33[3]#R[6]031[3]#U[9]D12#R[6]C22#U[3]D23#R[12]831[3]#UD13#U[6]C31[3]#D112#L[3]B21#R[27](1)012#U[93]E23#U[27]C31[3]#UC13#LF32[3]#L[3]F21#U[3]D12#U[12]D23#RC33[3]#UD32[3]#U[3]D21#R[9]C13#R[3]832[3]#U[3]C21#RC12#L[3]F23#U[3]C31[3]#R[9]813#L[27]B32[3]#U[84]F21#R[246]412#U[741]D21#R813#D031[3]#R[3]413#UE32[3]#U[3]C21#L[3]F13#U[6]D32[3]#R[36]422#U[6]E23#R[12]C31[3]#UD13#R[3]C31[3]#UD12#R[6]422#R[3]423#UC31[3]#UC11#UC12#R[3]C23#U[9]D32[3]#R[30]821#U[84]D13#U[12]C33[3]#R[30]832[3]#U[3]D21#U[3]E12#R[3]421#R[3]C13#U[9]C31[3]#U[3]D13#U[3]D32[3]#U[9]F23#U[3]F32[3]#U[3]F21#R411#D112#U[3]D23#U[3]D31[3]#R[6]813#UC32[3]#UD23#UC32[3]#U[6]C21#D112#R[3]C21#R[9]813#U[39]F31[3]#L[81]F12#D[246]223#L[3]331[3]#U[3]C12#D323#L[3]F31[3]#D[12]012#UE23#R[27]032[3]#R[3]021#U[3]D13#R[3]C32[3]#U[3]D21#D[3]113#R[12]833[3]#R[9]831[3]#UC12#U[3]C21#U[3]D13#U[3]C32[3]#R423#U[9]D31[3]#U[3]D12#R[30]C23#R[3]C32[3]#R[3]821#D[9]013#R[27]832[3]#R[3]821#U[81]C11#L[3]312#U[3]F23#UD33[3]#RC32[3]#U[6]E21#U[9]D11#R[3]C13#UC32[3]#RC22#R[3]C21#U[12]E13#R[3]C33[3]#U[3]C31[3]#RC12|place@1664590595139
slide:place@1664590595139|631[3]B12821913332[3]D21713532[3]222#R[3]421#R[3]413#U[3]F33[3]#U[3]C31[3]#UC12#R[3]C21#R[3]413#U[9]D32[3]#R[3]C22#U[3]C23#UE31[3]#U[3]D13#UD32[3]#UF21#R[15]411#D[3]012#R[30]C23#D[3]133[3]#UD32[3]#R[12]421#U[3]F13#U[12]C31[3]#R[30]012#U[81]D22#UD21#L[3]F13#U[3]F33[3]#UD32[3]#R821#U[9]C11#U[3]F13#U[3]D32[3]#UC21#R812#R[3]823#L[3]B33[3]#U[12]D31[3]#R[3]812#R[3]822#U[3]E21#UC13#U[3]C32[3]#U[3]E21#D013#L[27]333[3]#U[6]C31[3]#U[12]E12#L[12]B23#D331[3]#U[3]D12#L[3]B22#UD23#D[3]331[3]#L[3]F12#U[9]E21#U[30]C13#L[81]F33[3]#U[6]F32[3]#L[252]F21#UE12#D[3]321#UF13#R[3]833[3]#U[27]C32[3]#U[3]E21#R[3]413#U[3]D31[3]#U[9]F12#R[3]821#U[6]E12#L[3]F23#U[9]F32[3]#UC23#L[3]B31[3]#U[3]F13#UD31[3]#R[9]C12#U[30]F21#U[3]D12#U[3]E23#D033[3]#R[12]C32[3]#R[3]421#U[3]D11#R412#U[3]C23#R433[3]#U[3]C32[3]#UC21#R[6]C13#R[3]C31[3]#R[3]812#R[3]C23#R[9]431[3]#RC12#U[30]F22#D221#UD13#R[81]831[3]#U[12]C12#U[9]E23#R[30]C31[3]#U[3]D13#RC32[3]#U[3]C22#R[3]C21#U[3]E13#RC33[3]#R[3]C32[3]#U[3]D21#R[12]812#U[27]E21#D013|place@1664590595139
